transaction_id,user_id,date,month,category,amount,income
2922,43,2023-04-20,2023-04,Food,745.84,25672.0
2923,49,2023-04-25,2023-04,Food,310.46,77807.5
2924,1,2024-12-11,2024-12,Shopping,1697.64,107659.81
2925,8,2023-12-02,2023-12,Shopping,944.73,66214.05
2926,7,2023-08-01,2023-08,Travel,572.01,119861.73
2927,23,2024-11-27,2024-11,Health,2962.52,57803.11
2928,27,2025-05-30,2025-05,Travel,120.97,72651.94
2929,19,2024-03-01,2024-03,Health,885.35,104151.57
2930,17,2023-05-18,2023-05,Education,569.27,29600.69
2931,49,2025-05-17,2025-05,Travel,159.36,70840.6
2932,25,2023-11-06,2023-11,Health,2749.7,95393.77
2933,42,2024-10-08,2024-10,Entertainment,781.53,27087.17
2934,3,2025-02-08,2025-02,Health,1204.74,72762.45
2935,45,2025-04-18,2025-04,Shopping,2788.19,74908.32
2936,32,2023-11-01,2023-11,Shopping,2955.74,23033.92
2937,21,2024-10-29,2024-10,Education,3572.89,25951.24
2938,5,2024-12-22,2024-12,Other,928.43,55424.6
2939,11,2024-07-19,2024-07,Health,1330.47,49634.81
2940,37,2025-05-01,2025-05,Shopping,843.51,20090.58
2941,48,2023-04-22,2023-04,Health,850.5,30448.24
2942,14,2023-10-06,2023-10,Bills,4874.75,21427.7
2943,44,2024-09-08,2024-09,Shopping,1775.37,33471.57
2944,14,2023-06-29,2023-06,Education,4859.73,108756.25
2945,22,2023-05-30,2023-05,Entertainment,741.25,55499.5
2946,10,2024-02-13,2024-02,Entertainment,1264.01,50487.94
2947,33,2024-06-26,2024-06,Shopping,412.38,86179.07
2948,36,2023-05-12,2023-05,Shopping,1563.64,101318.21
2949,9,2023-01-30,2023-01,Food,748.05,110926.5
2950,45,2024-06-18,2024-06,Education,2242.65,92509.31
2951,48,2024-03-21,2024-03,Food,218.09,51579.56
2952,43,2024-12-20,2024-12,Shopping,2007.43,59635.62
2953,1,2023-09-22,2023-09,Health,1619.81,88876.75
2954,3,2023-06-01,2023-06,Bills,1220.88,20778.4
2955,48,2023-06-12,2023-06,Travel,108.5,28234.91
2956,46,2023-07-18,2023-07,Other,460.97,70326.39
2957,36,2024-05-25,2024-05,Shopping,1028.98,91042.47
2958,45,2023-01-06,2023-01,Health,3361.56,77184.83
2959,49,2025-03-17,2025-03,Travel,165.38,27410.87
2960,21,2024-11-10,2024-11,Bills,2824.99,93601.74
2961,48,2025-05-27,2025-05,Health,3730.28,57796.84
2962,38,2024-06-02,2024-06,Health,296.6,23940.95
2963,3,2025-05-18,2025-05,Shopping,372.6,115854.56
2964,48,2025-02-05,2025-02,Travel,217.6,102251.78
2965,11,2024-08-18,2024-08,Health,1983.85,92032.29
2966,17,2024-05-16,2024-05,Other,425.71,52233.85
2967,44,2024-07-12,2024-07,Food,757.38,87174.48
2968,26,2025-05-09,2025-05,Entertainment,777.09,117892.96
2969,2,2023-12-23,2023-12,Bills,2108.67,92942.61
2970,45,2024-10-30,2024-10,Bills,4301.19,61838.33
2971,11,2023-11-25,2023-11,Travel,418.89,80252.59
2972,48,2024-08-01,2024-08,Health,463.07,41038.66
2973,7,2024-01-10,2024-01,Entertainment,1211.83,35939.03
2974,5,2023-08-03,2023-08,Travel,279.02,65090.73
2975,12,2025-03-18,2025-03,Food,168.6,90394.21
2976,27,2023-05-26,2023-05,Food,316.99,113254.31
2977,5,2023-04-03,2023-04,Education,4033.93,47512.78
2978,42,2023-05-13,2023-05,Other,796.98,108172.25
2979,20,2024-06-03,2024-06,Education,3701.99,44881.63
2980,30,2024-08-25,2024-08,Shopping,1152.77,82083.26
2981,26,2023-12-22,2023-12,Education,3228.97,102472.32
2982,50,2025-06-15,2025-06,Other,147.27,26150.57
2983,31,2024-11-14,2024-11,Education,2590.83,53723.78
2984,18,2023-07-28,2023-07,Health,1158.62,35664.74
2985,21,2024-04-08,2024-04,Education,3511.87,34451.52
2986,21,2024-06-13,2024-06,Travel,281.62,26850.28
2987,27,2023-03-09,2023-03,Other,387.84,99100.41
2988,10,2024-07-31,2024-07,Bills,1075.32,93899.21
2989,17,2025-05-19,2025-05,Shopping,936.19,57549.86
2990,21,2025-04-09,2025-04,Other,102.29,38735.04
2991,12,2023-01-09,2023-01,Travel,336.0,98794.09
2992,34,2023-03-02,2023-03,Food,350.8,102782.86
2993,4,2024-07-16,2024-07,Entertainment,479.19,35257.42
2994,8,2024-01-04,2024-01,Food,427.28,60422.0
2995,43,2023-01-27,2023-01,Health,3934.22,106024.78
2996,38,2025-03-04,2025-03,Entertainment,1125.12,39045.7
2997,21,2024-08-28,2024-08,Travel,89.33,58965.74
2998,13,2025-06-17,2025-06,Travel,359.45,100296.63
2999,48,2023-12-03,2023-12,Health,380.82,58547.04
3000,19,2023-03-05,2023-03,Shopping,2146.99,30572.46
3001,11,2024-07-10,2024-07,Education,2073.99,39891.68
3002,3,2024-12-17,2024-12,Shopping,1888.41,100305.62
3003,35,2023-10-07,2023-10,Travel,156.24,86792.45
3004,2,2024-11-14,2024-11,Travel,329.32,36223.55
3005,35,2024-01-04,2024-01,Health,3951.24,51795.98
3006,37,2025-03-01,2025-03,Other,535.73,115440.15
3007,48,2024-06-05,2024-06,Food,589.37,112178.92
3008,47,2025-01-15,2025-01,Education,5461.67,111745.62
3009,3,2025-04-13,2025-04,Shopping,957.25,60035.56
3010,36,2024-05-21,2024-05,Education,2475.39,80025.3
3011,49,2023-07-25,2023-07,Shopping,357.57,61199.4
3012,33,2025-04-07,2025-04,Food,374.89,77773.58
3013,6,2024-08-17,2024-08,Travel,263.37,35991.32
3014,21,2023-08-16,2023-08,Health,2403.88,114805.33
3015,30,2025-03-05,2025-03,Bills,2783.27,52891.98
3016,23,2024-02-01,2024-02,Bills,607.89,51302.54
3017,20,2025-06-10,2025-06,Education,3546.68,65058.25
3018,18,2023-08-12,2023-08,Entertainment,552.36,58310.14
3019,26,2023-08-29,2023-08,Entertainment,297.69,85982.08
3020,47,2023-11-02,2023-11,Entertainment,1185.69,40691.62
3021,40,2024-03-27,2024-03,Bills,3845.76,73198.83
3022,40,2024-05-09,2024-05,Travel,479.4,41500.48
3023,11,2023-05-22,2023-05,Food,220.83,20263.22
3024,49,2023-08-26,2023-08,Education,2438.38,75490.98
3025,18,2024-08-20,2024-08,Other,866.68,45775.52
3026,40,2024-11-28,2024-11,Shopping,1546.0,69885.1
3027,21,2023-11-03,2023-11,Food,290.3,36970.52
3028,11,2023-10-27,2023-10,Health,3126.34,66232.85
3029,50,2025-02-11,2025-02,Food,282.44,36291.66
3030,24,2025-04-04,2025-04,Education,3664.04,33087.63
3031,36,2025-02-18,2025-02,Travel,197.56,104202.42
3032,37,2023-10-02,2023-10,Entertainment,966.23,88636.66
3033,37,2023-11-25,2023-11,Other,346.19,83782.22
3034,8,2024-07-03,2024-07,Bills,648.4,105188.8
3035,25,2023-09-02,2023-09,Travel,195.95,88796.28
3036,14,2024-05-25,2024-05,Food,549.7,113101.93
3037,12,2023-06-14,2023-06,Bills,3413.51,54150.71
3038,44,2024-03-26,2024-03,Shopping,820.61,46949.01
3039,10,2025-04-09,2025-04,Entertainment,1488.76,39740.37
3040,9,2023-02-28,2023-02,Travel,130.79,117085.42
3041,41,2024-02-03,2024-02,Other,890.34,41455.65
3042,32,2023-05-14,2023-05,Travel,465.49,46707.19
3043,8,2024-05-12,2024-05,Entertainment,1260.56,47135.9
3044,19,2023-11-23,2023-11,Education,3056.67,73752.31
3045,39,2024-09-27,2024-09,Other,429.15,81540.08
3046,17,2024-03-03,2024-03,Other,89.19,63165.09
3047,28,2023-02-19,2023-02,Entertainment,1187.34,28920.66
3048,27,2025-03-10,2025-03,Travel,50.62,27881.81
3049,20,2023-10-28,2023-10,Education,3715.17,23811.82
3050,9,2024-06-25,2024-06,Shopping,2193.68,106895.14
3051,5,2023-03-04,2023-03,Health,716.16,43692.59
3052,9,2023-08-10,2023-08,Education,5843.16,66639.36
3053,25,2023-07-15,2023-07,Health,1830.92,50481.31
3054,7,2023-08-22,2023-08,Shopping,1862.5,21573.6
3055,36,2024-05-18,2024-05,Other,836.86,45185.34
3056,27,2024-10-01,2024-10,Food,769.97,89679.55
3057,12,2024-10-26,2024-10,Entertainment,771.52,56440.99
3058,36,2023-03-20,2023-03,Other,654.55,95127.31
3059,16,2024-02-07,2024-02,Other,980.99,108216.67
3060,44,2023-01-16,2023-01,Entertainment,641.92,21212.48
3061,15,2023-04-13,2023-04,Bills,3734.64,80363.21
3062,22,2025-06-03,2025-06,Entertainment,217.53,35527.66
3063,16,2024-05-17,2024-05,Food,350.96,31834.53
3064,16,2023-02-20,2023-02,Shopping,2404.3,60874.1
3065,42,2024-05-15,2024-05,Travel,424.33,98997.48
3066,17,2025-05-22,2025-05,Travel,252.21,79109.54
3067,50,2025-01-01,2025-01,Health,2654.62,117289.44
3068,12,2023-03-12,2023-03,Education,5111.76,114958.68
3069,21,2023-05-10,2023-05,Bills,3022.43,53207.39
3070,6,2025-05-18,2025-05,Food,356.55,75957.48
3071,6,2023-09-01,2023-09,Education,5880.79,92838.62
3072,37,2024-10-15,2024-10,Education,2343.01,23450.39
3073,13,2023-10-23,2023-10,Other,780.03,40527.19
3074,19,2023-10-15,2023-10,Bills,1273.36,46162.48
3075,23,2023-10-08,2023-10,Other,447.46,97856.38
3076,24,2023-07-13,2023-07,Entertainment,925.68,102227.47
3077,38,2024-09-30,2024-09,Travel,580.41,41722.41
3078,16,2023-05-21,2023-05,Education,5402.05,100388.47
3079,48,2023-03-28,2023-03,Food,250.83,40035.09
3080,18,2024-02-15,2024-02,Shopping,2212.94,92960.66
3081,16,2023-03-18,2023-03,Travel,444.77,87981.81
3082,28,2023-12-27,2023-12,Other,89.52,22311.07
3083,47,2024-04-06,2024-04,Shopping,616.61,75838.45
3084,32,2025-01-31,2025-01,Shopping,2748.76,83052.11
3085,20,2023-02-25,2023-02,Bills,582.52,32762.32
3086,8,2024-10-31,2024-10,Bills,2531.73,113846.82
3087,22,2023-04-18,2023-04,Shopping,793.68,22954.2
3088,50,2023-10-31,2023-10,Food,294.48,106990.59
3089,40,2025-05-14,2025-05,Education,3877.5,73191.07
3090,35,2024-06-11,2024-06,Travel,294.76,119950.52
3091,41,2024-07-13,2024-07,Education,5414.02,102322.64
3092,33,2025-05-20,2025-05,Bills,1523.52,20312.17
3093,23,2024-04-07,2024-04,Shopping,2403.4,81989.8
3094,16,2023-02-08,2023-02,Entertainment,1262.37,87710.13
3095,12,2025-05-10,2025-05,Health,503.01,103702.21
3096,13,2023-12-01,2023-12,Travel,285.07,33479.78
3097,34,2025-03-06,2025-03,Travel,308.66,76915.1
3098,30,2024-02-14,2024-02,Education,3416.45,55359.11
3099,42,2024-08-26,2024-08,Education,2935.68,51846.94
3100,10,2024-03-20,2024-03,Health,3246.1,99171.62
3101,19,2024-05-07,2024-05,Entertainment,1212.0,96993.34
3102,10,2023-03-07,2023-03,Other,50.18,56243.14
3103,45,2025-05-31,2025-05,Food,176.74,94962.58
3104,5,2024-09-17,2024-09,Education,866.45,117607.97
3105,2,2023-01-15,2023-01,Travel,83.24,64325.34
3106,20,2023-12-20,2023-12,Education,3169.4,103017.72
3107,31,2025-06-13,2025-06,Shopping,1975.91,55390.57
3108,20,2024-02-27,2024-02,Shopping,1073.6,110982.36
3109,19,2024-01-09,2024-01,Travel,357.03,52479.89
3110,46,2024-07-12,2024-07,Travel,68.38,101582.09
3111,35,2023-12-16,2023-12,Travel,571.33,68507.2
3112,6,2025-06-10,2025-06,Entertainment,1277.28,34741.28
3113,50,2025-04-04,2025-04,Health,1710.45,41714.04
3114,32,2024-07-01,2024-07,Education,1489.43,111444.47
3115,27,2024-09-26,2024-09,Entertainment,1410.06,51707.32
3116,38,2025-04-28,2025-04,Education,2526.85,25396.98
3117,11,2023-01-22,2023-01,Other,742.58,112781.01
3118,34,2023-09-24,2023-09,Other,643.37,61683.46
3119,38,2023-09-02,2023-09,Food,170.57,46021.14
3120,26,2024-10-09,2024-10,Shopping,2821.77,79159.93
3121,34,2025-02-01,2025-02,Entertainment,355.4,111222.96
3122,23,2024-12-16,2024-12,Education,4096.46,87223.41
3123,49,2025-04-11,2025-04,Shopping,1925.56,113614.81
3124,26,2023-08-08,2023-08,Education,1644.6,51119.36
3125,20,2023-10-13,2023-10,Food,706.73,71922.67
3126,17,2023-04-18,2023-04,Education,563.65,49959.27
3127,31,2023-11-24,2023-11,Health,1983.3,31660.3
3128,35,2023-02-08,2023-02,Bills,3907.18,118520.73
3129,16,2023-03-18,2023-03,Food,422.14,110376.73
3130,37,2023-10-03,2023-10,Other,548.69,67712.98
3131,45,2024-09-29,2024-09,Entertainment,1196.51,72676.89
3132,17,2024-01-24,2024-01,Health,1181.0,23774.73
3133,50,2023-03-13,2023-03,Food,591.95,65276.81
3134,16,2024-12-26,2024-12,Health,3534.02,94290.87
3135,35,2025-03-25,2025-03,Entertainment,1254.84,119037.44
3136,6,2023-01-14,2023-01,Entertainment,604.95,32900.42
3137,39,2025-01-09,2025-01,Entertainment,1004.59,77828.86
3138,47,2023-08-13,2023-08,Other,913.38,22117.24
3139,15,2023-01-24,2023-01,Travel,323.36,23206.35
3140,14,2023-03-22,2023-03,Bills,2375.37,95729.56
3141,17,2023-07-27,2023-07,Shopping,819.57,36141.7
3142,44,2023-10-10,2023-10,Entertainment,1267.68,58282.42
3143,10,2024-03-22,2024-03,Other,734.78,44120.68
3144,17,2024-12-22,2024-12,Health,3893.96,81755.73
3145,13,2024-02-11,2024-02,Entertainment,605.97,90303.17
3146,22,2024-05-09,2024-05,Education,1936.6,71190.21
3147,3,2025-03-12,2025-03,Travel,142.19,46288.07
3148,19,2023-08-10,2023-08,Bills,3669.91,69211.67
3149,14,2023-11-18,2023-11,Other,213.11,30253.45
3150,6,2024-03-18,2024-03,Bills,923.95,95428.23
3151,27,2024-05-28,2024-05,Education,1871.57,109066.67
3152,43,2024-01-18,2024-01,Other,868.17,34549.14
3153,2,2024-04-06,2024-04,Health,259.14,84596.43
3154,7,2024-12-22,2024-12,Food,262.63,82394.56
3155,36,2023-02-10,2023-02,Shopping,310.47,21447.06
3156,30,2025-05-05,2025-05,Travel,407.0,76716.31
3157,24,2024-06-02,2024-06,Entertainment,193.01,66930.3
3158,5,2023-06-21,2023-06,Education,2535.81,27115.53
3159,32,2024-11-20,2024-11,Shopping,1653.98,105795.19
3160,4,2023-10-04,2023-10,Food,722.09,44022.72
3161,38,2024-03-07,2024-03,Shopping,348.74,99558.18
3162,21,2025-02-02,2025-02,Bills,2148.09,63418.66
3163,9,2025-01-30,2025-01,Bills,2549.14,101046.96
3164,18,2024-10-13,2024-10,Food,388.09,71880.83
3165,49,2023-02-21,2023-02,Bills,2320.73,64547.77
3166,8,2023-08-02,2023-08,Food,423.28,22119.22
3167,9,2024-04-01,2024-04,Other,501.84,62439.63
3168,15,2024-11-20,2024-11,Food,582.75,66932.33
3169,38,2024-11-10,2024-11,Health,1895.89,61092.16
3170,10,2023-12-30,2023-12,Bills,1627.0,109105.52
3171,39,2025-03-13,2025-03,Entertainment,1296.33,107470.2
3172,31,2023-12-27,2023-12,Health,912.92,22164.79
3173,1,2023-08-16,2023-08,Other,695.98,28575.11
3174,21,2024-07-08,2024-07,Education,4589.96,118580.68
3175,27,2025-02-25,2025-02,Travel,184.66,91655.36
3176,43,2023-04-09,2023-04,Food,248.26,105111.08
3177,48,2024-03-28,2024-03,Bills,4828.9,92290.1
3178,16,2023-08-19,2023-08,Health,2967.74,67809.7
3179,23,2024-07-14,2024-07,Other,364.65,31865.57
3180,2,2023-08-10,2023-08,Other,911.04,98406.18
3181,38,2023-05-05,2023-05,Shopping,1082.16,74188.02
3182,50,2024-08-13,2024-08,Other,695.0,92509.6
3183,29,2024-11-15,2024-11,Health,3498.26,83097.04
3184,2,2023-08-21,2023-08,Health,2754.03,80722.95
3185,1,2023-04-18,2023-04,Shopping,1262.97,58279.43
3186,8,2025-03-05,2025-03,Entertainment,1024.35,65174.18
3187,45,2024-03-03,2024-03,Travel,475.2,53267.3
3188,1,2023-10-08,2023-10,Entertainment,520.67,74609.88
3189,29,2025-03-22,2025-03,Food,335.49,92618.21
3190,25,2023-06-08,2023-06,Education,1213.69,95006.13
3191,27,2023-01-13,2023-01,Food,687.33,113142.22
3192,21,2025-03-02,2025-03,Shopping,313.37,60288.96
3193,9,2024-01-21,2024-01,Bills,1560.4,109452.32
3194,46,2024-12-15,2024-12,Bills,1458.77,47106.3
3195,13,2025-04-18,2025-04,Bills,2815.16,91345.74
3196,11,2023-11-22,2023-11,Bills,897.97,115436.94
3197,37,2023-04-15,2023-04,Entertainment,222.9,56032.11
3198,30,2023-08-08,2023-08,Education,3863.67,97909.39
3199,5,2025-05-22,2025-05,Food,745.56,68023.67
3200,49,2025-01-15,2025-01,Food,522.61,100041.09
3201,48,2024-07-23,2024-07,Other,405.99,112552.93
3202,20,2024-02-13,2024-02,Shopping,505.2,30812.34
3203,5,2025-02-12,2025-02,Shopping,476.24,81909.31
3204,23,2023-09-24,2023-09,Food,560.3,108311.94
3205,12,2024-03-25,2024-03,Bills,4194.09,98251.2
3206,17,2023-01-28,2023-01,Entertainment,358.39,45098.65
3207,15,2025-01-05,2025-01,Entertainment,1238.21,47926.53
3208,30,2024-03-29,2024-03,Entertainment,254.8,91346.19
3209,41,2023-12-04,2023-12,Education,755.98,20434.41
3210,13,2025-05-07,2025-05,Education,2795.63,49754.68
3211,49,2024-12-25,2024-12,Health,932.65,58936.8
3212,40,2025-05-24,2025-05,Other,455.75,75469.37
3213,33,2023-01-23,2023-01,Entertainment,720.72,100051.51
3214,14,2024-08-12,2024-08,Bills,2401.15,98654.89
3215,39,2024-08-24,2024-08,Other,443.36,43273.02
3216,15,2025-01-25,2025-01,Entertainment,1327.83,91206.34
3217,13,2024-02-12,2024-02,Education,2334.88,23793.83
3218,44,2025-05-28,2025-05,Travel,554.39,119827.74
3219,12,2024-08-18,2024-08,Food,300.77,60244.51
3220,30,2023-10-24,2023-10,Health,739.83,90479.58
3221,49,2024-09-01,2024-09,Entertainment,1329.19,42714.97
3222,8,2023-09-27,2023-09,Entertainment,814.31,73136.08
3223,1,2023-02-24,2023-02,Travel,206.57,96515.32
3224,25,2024-05-22,2024-05,Other,351.49,82262.6
3225,26,2025-03-18,2025-03,Travel,105.2,83377.9
3226,30,2023-04-30,2023-04,Health,418.77,97744.56
3227,33,2024-11-03,2024-11,Entertainment,596.01,64807.52
3228,28,2024-04-06,2024-04,Health,1485.49,100807.77
3229,21,2023-04-02,2023-04,Entertainment,1460.31,75493.16
3230,15,2024-09-11,2024-09,Entertainment,1496.64,69350.04
3231,14,2023-07-13,2023-07,Entertainment,842.64,101401.67
3232,12,2025-02-08,2025-02,Bills,4048.62,90802.38
3233,48,2023-08-02,2023-08,Shopping,2613.84,109344.35
3234,35,2024-01-03,2024-01,Bills,1087.05,117560.5
3235,44,2025-01-28,2025-01,Food,720.46,74168.68
3236,18,2023-05-29,2023-05,Education,3499.5,25120.63
3237,10,2025-03-29,2025-03,Health,2120.26,84770.91
3238,24,2023-08-12,2023-08,Shopping,1003.03,116924.91
3239,49,2025-04-22,2025-04,Food,207.18,46927.04
3240,22,2023-02-12,2023-02,Other,629.67,35397.41
3241,47,2024-06-15,2024-06,Entertainment,1432.96,27242.23
3242,4,2023-10-07,2023-10,Entertainment,411.28,75384.03
3243,28,2023-06-03,2023-06,Education,1365.0,84275.19
3244,6,2023-12-25,2023-12,Education,2965.25,80102.59
3245,30,2025-03-31,2025-03,Education,4795.2,104044.96
3246,43,2025-05-20,2025-05,Food,172.5,103772.91
3247,36,2023-05-03,2023-05,Bills,873.17,84177.54
3248,11,2024-10-30,2024-10,Health,3649.98,56318.92
3249,24,2024-03-18,2024-03,Bills,2753.31,65594.62
3250,39,2024-12-01,2024-12,Other,709.05,95956.18
3251,32,2023-09-19,2023-09,Health,3896.86,46665.62
3252,27,2024-04-17,2024-04,Entertainment,1064.06,67598.17
3253,25,2025-05-03,2025-05,Shopping,2240.93,115249.13
3254,45,2024-02-27,2024-02,Shopping,2728.12,101441.92
3255,34,2024-05-08,2024-05,Entertainment,489.91,57032.02
3256,41,2024-10-10,2024-10,Travel,283.55,66097.21
3257,37,2023-03-14,2023-03,Other,65.97,72021.27
3258,3,2024-03-14,2024-03,Shopping,2838.0,37911.93
3259,32,2025-04-18,2025-04,Entertainment,220.32,63604.16
3260,47,2023-10-29,2023-10,Shopping,2456.6,33221.15
3261,26,2023-03-22,2023-03,Health,1441.62,69873.04
3262,48,2024-05-14,2024-05,Travel,454.09,94774.04
3263,7,2024-10-30,2024-10,Bills,2366.14,28234.22
3264,49,2025-05-24,2025-05,Health,594.17,103590.96
3265,12,2024-07-07,2024-07,Bills,2901.22,34116.6
3266,49,2024-12-24,2024-12,Entertainment,960.19,91092.96
3267,27,2025-04-26,2025-04,Education,3302.16,94717.42
3268,22,2024-05-02,2024-05,Health,2485.26,98972.83
3269,4,2025-01-24,2025-01,Health,450.53,73182.35
3270,47,2023-03-01,2023-03,Entertainment,1184.85,91921.14
3271,46,2024-07-20,2024-07,Entertainment,1013.41,26719.76
3272,25,2024-06-21,2024-06,Other,208.78,89848.05
3273,15,2023-06-16,2023-06,Travel,231.56,52229.75
3274,9,2023-08-24,2023-08,Other,868.22,42390.62
3275,28,2025-03-18,2025-03,Food,519.38,119212.65
3276,4,2023-07-22,2023-07,Travel,119.61,102664.18
3277,35,2025-06-17,2025-06,Other,473.19,91407.12
3278,30,2024-12-25,2024-12,Bills,694.08,77395.04
3279,40,2024-10-16,2024-10,Travel,268.99,50238.36
3280,38,2024-03-19,2024-03,Education,2346.83,20317.43
3281,18,2024-03-16,2024-03,Entertainment,949.37,101951.79
3282,12,2023-07-22,2023-07,Education,865.26,37086.02
3283,9,2024-01-20,2024-01,Food,324.49,85878.61
3284,21,2023-01-23,2023-01,Shopping,1584.85,41126.37
3285,46,2024-01-07,2024-01,Shopping,1510.36,32729.25
3286,27,2024-02-27,2024-02,Bills,828.73,57819.47
3287,46,2025-03-12,2025-03,Health,276.09,76998.28
3288,50,2023-05-28,2023-05,Education,548.58,39038.33
3289,31,2025-03-16,2025-03,Other,545.09,119722.72
3290,9,2024-12-03,2024-12,Shopping,1415.4,112852.21
3291,16,2024-06-27,2024-06,Health,2594.03,104541.92
3292,38,2024-09-01,2024-09,Shopping,1191.94,110595.19
3293,46,2024-07-08,2024-07,Travel,587.07,110183.83
3294,48,2023-07-17,2023-07,Other,832.54,60983.85
3295,7,2024-06-03,2024-06,Health,1994.67,75383.61
3296,45,2023-10-20,2023-10,Shopping,1100.86,27502.21
3297,38,2025-05-16,2025-05,Health,3250.17,33952.68
3298,6,2024-08-02,2024-08,Food,538.09,60914.38
3299,9,2023-01-13,2023-01,Food,590.13,74773.99
3300,36,2023-09-15,2023-09,Other,103.87,76380.34
3301,42,2024-05-12,2024-05,Entertainment,1430.94,53554.09
3302,50,2023-02-01,2023-02,Bills,1434.87,84874.69
3303,14,2025-04-01,2025-04,Shopping,2295.29,106875.72
3304,29,2024-07-28,2024-07,Shopping,917.94,113047.76
3305,37,2024-09-10,2024-09,Other,810.96,59720.73
3306,28,2024-07-01,2024-07,Travel,551.18,113313.59
3307,35,2023-07-15,2023-07,Shopping,218.19,30978.3
3308,24,2023-07-27,2023-07,Education,630.77,59691.19
3309,17,2024-05-26,2024-05,Education,4428.92,25557.87
3310,12,2024-12-22,2024-12,Education,3685.13,81729.11
3311,15,2023-04-11,2023-04,Education,2174.02,88249.3
3312,28,2023-09-06,2023-09,Other,471.75,95509.4
3313,41,2024-02-24,2024-02,Education,1960.49,77186.97
3314,29,2024-05-27,2024-05,Food,432.64,114511.75
3315,28,2025-05-03,2025-05,Food,151.91,109145.39
3316,19,2025-05-06,2025-05,Bills,4966.65,87939.35
3317,34,2023-06-16,2023-06,Health,3342.41,104442.63
3318,7,2025-02-02,2025-02,Food,367.66,113455.81
3319,15,2023-08-22,2023-08,Health,1243.66,93063.69
3320,46,2023-12-12,2023-12,Bills,3716.65,93024.42
3321,14,2025-02-08,2025-02,Food,598.48,62268.69
3322,7,2024-11-18,2024-11,Food,281.33,26975.7
3323,22,2023-01-23,2023-01,Bills,2578.0,45640.72
3324,24,2025-05-10,2025-05,Bills,830.98,42274.83
3325,40,2025-02-13,2025-02,Health,1861.07,90528.36
3326,44,2023-10-23,2023-10,Entertainment,535.13,67592.67
3327,13,2025-05-20,2025-05,Shopping,600.57,112463.37
3328,48,2023-12-08,2023-12,Travel,263.24,42609.92
3329,45,2024-10-19,2024-10,Education,2197.12,119189.35
3330,42,2025-02-08,2025-02,Entertainment,1439.38,39301.5
3331,39,2023-09-02,2023-09,Shopping,2466.52,116785.99
3332,28,2025-04-02,2025-04,Travel,450.07,57071.07
3333,26,2023-02-05,2023-02,Food,410.15,36574.9
3334,7,2025-04-09,2025-04,Entertainment,279.93,78921.17
3335,39,2024-01-01,2024-01,Entertainment,876.41,86218.59
3336,40,2024-03-06,2024-03,Other,350.91,94975.29
3337,50,2023-06-27,2023-06,Health,3611.96,44257.72
3338,14,2023-07-25,2023-07,Education,5725.99,77848.24
